点	0.000 
点	0.000 
点	0.000 
点	0.000 
点	0.000 
点	0.111 
点	0.000 
点	0.000 
点	0.000 
点	0.000 
点	0.167 
点	0.167 
点	0.000 
点	0.200 
点	0.125 
点	0.000 
点	0.200 
点	0.167 
垫	0.000 
垫	0.000 
垫	0.000 
垫	0.167 
垫	0.000 
垫	0.000 
垫	0.000 
垫	0.111 
垫	0.133 
垫	0.000 
垫	0.000 
垫	0.000 
垫	0.000 
垫	0.000 
垫	0.091 
垫	0.000 
垫	0.071 
垫	0.000 
垫	0.000 
惦记	0.000 
惦记	0.000 
惦记	0.000 
惦记	0.000 
惦记	0.100 
惦记	0.100 
惦记	0.188 
惦记	0.111 
惦记	0.000 
惦记	0.000 
奠定	0.000 
奠定	0.000 
奠定	0.000 
吊	0.167 
吊	0.000 
吊	0.091 
吊	0.111 
吊	0.125 
吊	0.000 
吊	0.200 
吊	0.125 
吊	0.300 
吊	0.167 
调	0.000 
调	0.000 
调	0.000 
调	0.200 
调	0.000 
调	0.000 
调	0.000 
调	0.143 
调	0.000 
调	0.250 
调查	0.091 
调查	0.000 
调查	0.000 
调查	0.000 
调查	0.000 
调查	0.000 
调查	0.000 
调查	0.000 
调查	0.286 
调查	0.125 
调查	0.125 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.077 
调动	0.000 
调动	0.059 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
调动	0.000 
掉	0.167 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.143 
掉	0.000 
掉	0.077 
掉	0.000 
掉	0.143 
掉	0.000 
掉	0.125 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.125 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.111 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.167 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.091 
掉	0.000 
掉	0.000 
掉	0.125 
掉	0.000 
掉	0.143 
掉	0.100 
掉	0.000 
掉	0.111 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
掉	0.000 
跌	0.143 
跌	0.250 
跌	0.000 
跌	0.143 
跌	0.091 
跌	0.500 
跌	0.000 
跌	0.000 
跌	0.000 
跌	0.000 
跌	0.000 
跌	0.000 
跌	0.000 
跌	0.125 
跌	0.167 
叠	0.125 
叠	0.000 
叠	0.000 
叠	0.200 
叠	0.000 
叠	0.000 
叠	0.100 
叠	0.111 
叠	0.300 
叠	0.167 
盯	0.000 
盯	0.200 
盯	0.000 
盯	0.200 
盯	0.000 
盯	0.000 
盯	0.000 
盯	0.000 
盯	0.000 
盯	0.000 
钉	0.000 
钉	0.000 
钉	0.000 
钉	0.000 
钉	0.091 
钉	0.000 
钉	0.143 
钉	0.077 
钉	0.000 
钉	0.100 
钉	0.111 
钉	0.000 
钉	0.000 
钉	0.071 
钉	0.000 
钉	0.125 
钉	0.333 
钉	0.000 
钉	0.000 
钉	0.083 
钉	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.125 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.063 
顶	0.000 
顶	0.000 
顶	0.125 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.125 
顶	0.111 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.125 
顶	0.000 
顶	0.182 
顶	0.000 
顶	0.077 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.167 
顶	0.167 
顶	0.167 
顶	0.083 
顶	0.125 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.071 
顶	0.000 
顶	0.125 
顶	0.000 
顶	0.400 
顶	0.125 
顶	0.000 
顶	0.125 
顶	0.000 
顶	0.125 
顶	0.077 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.091 
顶	0.167 
顶	0.125 
顶	0.143 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.200 
顶	0.100 
顶	0.167 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.000 
顶	0.067 
顶	0.125 
订	0.000 
订	0.000 
订	0.000 
订	0.143 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.000 
订	0.143 
订	0.000 
订	0.000 
订	0.000 
订	0.167 
订	0.000 
订	0.000 
订	0.250 
订	0.000 
订	0.000 
订	0.125 
订	0.000 
钉	0.125 
钉	0.111 
钉	0.400 
钉	0.000 
钉	0.125 
钉	0.000 
钉	0.000 
钉	0.000 
钉	0.063 
钉	0.000 
钉	0.111 
钉	0.000 
钉	0.100 
钉	0.143 
钉	0.167 
钉	0.222 
钉	0.000 
钉	0.000 
钉	0.000 
钉	0.250 
钉	0.154 
定	0.143 
定	0.000 
定	0.000 
定	0.000 
定	0.200 
定	0.000 
定	0.000 
定	0.000 
定	0.000 
定	0.000 
定	0.000 
定	0.167 
定	0.143 
定	0.000 
定	0.091 
定	0.000 
定	0.200 
定	0.000 
定	0.125 
定	0.143 
定	0.000 
定	0.000 
定	0.000 
定	0.333 
定	0.000 
定	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.167 
丢	0.000 
丢	0.083 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.111 
丢	0.143 
丢	0.100 
丢	0.000 
丢	0.083 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.091 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.000 
丢	0.286 
丢	0.167 
丢	0.000 
懂	0.000 
懂	0.000 
懂	0.000 
懂	0.000 
懂	0.125 
懂	0.000 
懂	0.000 
懂	0.000 
懂	0.000 
懂	0.000 
懂	0.000 
懂得	0.000 
懂得	0.000 
动	0.000 
动	0.000 
动	0.000 
动	0.143 
动	0.000 
动	0.000 
动	0.167 
动	0.000 
动	0.000 
动	0.182 
动	0.000 
动	0.000 
动	0.000 
动	0.091 
动	0.000 
动	0.071 
动	0.000 
动	0.143 
动	0.000 
动	0.167 
动	0.000 
动	0.000 
动	0.000 
动	0.000 
动	0.000 
动	0.000 
动	0.050 
动	0.111 
动	0.000 
动	0.071 
动	0.000 
动	0.000 
动手	0.000 
动手	0.083 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.000 
动手	0.273 
动手	0.000 
动手	0.333 
动手	0.000 
动手	0.000 
动摇	0.000 
动摇	0.100 
动摇	0.250 
动摇	0.111 
动摇	0.091 
动摇	0.000 
动摇	0.000 
动摇	0.050 
动摇	0.077 
动摇	0.083 
动摇	0.000 
动摇	0.000 
动员	0.053 
动员	0.250 
动员	0.000 
动员	0.000 
动员	0.000 
动员	0.000 
动员	0.125 
动员	0.000 
动员	0.125 
动员	0.167 
动员	0.000 
动员	0.000 
动员	0.000 
对比	0.000 
对比	0.000 
对比	0.000 
对比	0.000 
对比	0.000 
对比	0.000 
对比	0.083 
对比	0.077 
对比	0.067 
对比	0.000 
对待	0.000 
对待	0.000 
对待	0.000 
对待	0.077 
对待	0.000 
对待	0.000 
对待	0.000 
对付	0.133 
对付	0.000 
对付	0.000 
对付	0.111 
对付	0.000 
对付	0.000 
对付	0.000 
对付	0.000 
对付	0.182 
对付	0.000 
对付	0.000 
对付	0.143 
对付	0.000 
对付	0.000 
对付	0.000 
对付	0.000 
对付	0.000 
对付	0.000 
对立	0.000 
对立	0.000 
对立	0.000 
对立	0.000 
对立	0.000 
对立	0.000 
对立	0.000 
对立	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.250 
蹲	0.111 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.111 
蹲	0.125 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.111 
蹲	0.083 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.143 
蹲	0.000 
蹲	0.091 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.000 
蹲	0.200 
蹲	0.000 
蹲	0.000 
蹲	0.333 
顿	0.000 
顿	0.000 
顿	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
多	0.000 
夺	0.000 
夺	0.000 
夺	0.100 
夺	0.000 
夺	0.000 
夺	0.000 
夺	0.000 
夺	0.000 
夺	0.000 
夺	0.091 
夺	0.000 
夺	0.000 
夺	0.125 
夺	0.000 
夺	0.000 
夺	0.143 
夺	0.000 
夺	0.000 
夺取	0.000 
夺取	0.143 
夺取	0.000 
夺取	0.000 
夺取	0.000 
夺取	0.125 
夺取	0.000 
躲	0.000 
躲	0.250 
躲	0.000 
躲	0.100 
躲	0.125 
躲	0.083 
躲	0.000 
躲	0.000 
躲	0.000 
躲	0.125 
饿	0.000 
饿	0.000 
饿	0.000 
饿	0.000 
饿	0.083 
饿	0.000 
饿	0.000 
饿	0.000 
饿	0.143 
饿	0.000 
饿	0.000 
饿	0.143 
发	0.053 
发	0.000 
发	0.000 
发	0.000 
发	0.154 
发	0.000 
发	0.111 
发	0.333 
发	0.000 
发	0.000 
发	0.000 
发	0.111 
发	0.000 
发	0.000 
发	0.000 
发	0.000 
发	0.000 
发	0.200 
发	0.000 
发	0.143 
发	0.000 
发	0.333 
发	0.000 
发	0.000 
发	0.000 
发	0.000 
发	0.000 
发	0.000 
发	0.000 
发	0.143 
发	0.286 
发	0.000 
发	0.200 
发	0.167 
发	0.000 
发	0.000 
发	0.000 
发	0.083 
发	0.000 
发	0.000 
发	0.000 
发	0.143 
发	0.250 
发	0.000 
发	0.125 
发	0.400 
发	0.000 
发	0.167 
发	0.000 
发	0.100 
发	0.333 
发	0.000 
发	0.250 
发	0.000 
发	0.000 
发	0.000 
发	0.250 
发	0.000 
发	0.000 
发	0.000 
发	0.100 
发	0.000 
发	0.167 
发	0.143 
发表	0.091 
发表	0.077 
发表	0.000 
发表	0.000 
发表	0.100 
发表	0.000 
发表	0.000 
发表	0.000 
发表	0.000 
发表	0.125 
发表	0.000 
发表	0.000 
发表	0.000 
发表	0.067 
发表	0.091 
发表	0.100 
发表	0.053 
发财	0.111 
发财	0.077 
发财	0.143 
发财	0.091 
发出	0.111 
发出	0.250 
发出	0.308 
发出	0.222 
发出	0.000 
发出	0.000 
发出	0.091 
发出	0.077 
发出	0.063 
发出	0.000 
发出	0.000 
发出	0.167 
发出	0.500 
发出	0.000 
发动	0.000 
发动	0.000 
发动	0.111 
发动	0.100 
发动	0.000 
发动	0.000 
发动	0.000 
发动	0.125 
发动	0.000 
发动	0.125 
发动	0.000 
发动	0.000 
发动	0.000 
发动	0.000 
发抖	0.000 
发抖	0.000 
发抖	0.000 
发抖	0.071 
发抖	0.000 
发抖	0.000 
发挥	0.111 
发挥	0.000 
发挥	0.000 
发挥	0.000 
发挥	0.000 
发挥	0.091 
发挥	0.100 
发挥	0.100 
发挥	0.000 
发挥	0.091 
发挥	0.000 
发挥	0.000 
发挥	0.000 
发挥	0.091 
发挥	0.000 
发挥	0.143 
发火	0.000 
发火	0.000 
发火	0.000 
发火	0.067 
发火	0.000 
发火	0.091 
发火	0.000 
发觉	0.000 
发觉	0.000 
发觉	0.000 
发觉	0.048 
发觉	0.000 
发觉	0.000 
发觉	0.000 
发明	0.000 
发明	0.071 
发明	0.000 
发明	0.000 
发明	0.333 
发明	0.125 
发烧	0.111 
发烧	0.000 
发烧	0.000 
发烧	0.000 
发烧	0.067 
发生	0.000 
发生	0.000 
发生	0.000 
发生	0.000 
发生	0.000 
发生	0.167 
发生	0.250 
发生	0.100 
发誓	0.077 
发誓	0.000 
发誓	0.143 
发誓	0.077 
发现	0.000 
发现	0.125 
发现	0.000 
发现	0.143 
发现	0.000 
发现	0.500 
发现	0.000 
发现	0.167 
发现	0.000 
发现	0.000 
发现	0.000 
发现	0.300 
发现	0.000 
发现	0.167 
发现	0.000 
发行	0.077 
发行	0.000 
发行	0.083 
发行	0.000 
发行	0.067 
发行	0.167 
发行	0.000 
发行	0.143 
发行	0.000 
发言	0.000 
发言	0.000 
发言	0.000 
发言	0.000 
发言	0.000 
发言	0.091 
发言	0.000 
发言	0.000 
发扬	0.000 
发扬	0.100 
发扬	0.000 
发扬	0.056 
发扬	0.000 
发扬	0.063 
发扬	0.000 
发展	0.000 
发展	0.125 
发展	0.000 
发展	0.000 
发展	0.400 
发展	0.167 
发展	0.077 
发展	0.000 
发展	0.000 
发展	0.125 
发展	0.000 
发展	0.000 
发展	0.143 
翻	0.000 
翻	0.100 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.250 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.250 
翻	0.100 
翻	0.091 
翻	0.000 
翻	0.111 
翻	0.083 
翻	0.000 
翻	0.000 
翻	0.150 
翻	0.083 
翻	0.000 
翻	0.000 
翻	0.000 
翻	0.167 
翻	0.000 
翻	0.125 
翻	0.000 
翻	0.000 
翻	0.000 
翻译	0.063 
翻译	0.100 
翻译	0.000 
翻译	0.059 
翻译	0.000 
翻译	0.000 
翻译	0.100 
翻译	0.095 
翻译	0.143 
翻译	0.000 
翻译	0.000 
繁荣	0.125 
繁荣	0.091 
繁荣	0.167 
繁荣	0.000 
繁荣	0.143 
繁荣	0.143 
反	0.000 
反	0.000 
反	0.077 
反	0.071 
反	0.125 
反	0.125 
反	0.200 
反	0.000 
反	0.063 
反	0.000 
反	0.000 
反对	0.000 
反对	0.000 
反对	0.063 
反对	0.000 
反对	0.000 
反对	0.077 
反对	0.083 
反对	0.000 
反复	0.000 
反复	0.000 
反复	0.000 
反复	0.000 
反复	0.000 
反复	0.000 
反击	0.000 
反击	0.000 
反击	0.100 
反击	0.091 
反击	0.182 
反击	0.000 
反击	0.143 
反击	0.000 
反抗	0.125 
反抗	0.000 
反抗	0.000 
反抗	0.000 
反抗	0.000 
反抗	0.000 
反抗	0.053 
反抗	0.125 
反抗	0.000 
反应	0.000 
反应	0.250 
反应	0.000 
反映	0.000 
反映	0.000 
反映	0.000 
反映	0.000 
反映	0.000 
反映	0.000 
反映	0.214 
反映	0.000 
反映	0.000 
反映	0.000 
反映	0.000 
反映	0.125 
反映	0.000 
反映	0.000 
反映	0.100 
反映	0.000 
反映	0.231 
反映	0.111 
反映	0.083 
犯	0.000 
犯	0.063 
犯	0.000 
犯	0.000 
犯	0.250 
犯	0.000 
犯	0.125 
犯	0.077 
犯	0.000 
犯	0.000 
犯	0.111 
犯	0.200 
犯	0.000 
犯	0.000 
犯	0.000 
犯	0.000 
犯	0.000 
犯	0.000 
犯	0.182 
犯	0.000 
犯	0.000 
犯	0.000 
犯	0.000 
犯罪	0.143 
犯罪	0.000 
犯罪	0.133 
犯罪	0.143 
方便	0.000 
方便	0.083 
方便	0.000 
方便	0.000 
方便	0.000 
方便	0.000 
方便	0.000 
方便	0.000 
方便	0.100 
防	0.143 
防	0.250 
防	0.286 
防	0.231 
防	0.143 
防	0.000 
防	0.111 
防	0.083 
防	0.500 
防	0.000 
防	0.143 
防护	0.083 
防护	0.167 
防止	0.143 
防止	0.000 
防止	0.111 
防止	0.000 
防止	0.000 
防止	0.091 
防治	0.071 
防治	0.125 
防治	0.000 
防治	0.000 
防治	0.118 
防治	0.063 
防治	0.200 
妨碍	0.071 
妨碍	0.000 
妨碍	0.000 
妨碍	0.000 
妨碍	0.000 
妨碍	0.091 
妨碍	0.000 
仿佛	0.000 
仿佛	0.000 
仿佛	0.167 
访问	0.083 
访问	0.000 
访问	0.000 
访问	0.000 
访问	0.250 
访问	0.000 
访问	0.059 
访问	0.143 
访问	0.143 
访问	0.091 
放	0.000 
放	0.000 
放	0.200 
放	0.167 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.100 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.100 
放	0.125 
放	0.250 
放	0.000 
放	0.100 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.333 
放	0.000 
放	0.000 
放	0.125 
放	0.000 
放	0.000 
放	0.143 
放	0.000 
放	0.000 
放	0.000 
放	0.125 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.091 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.143 
放	0.091 
放	0.167 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.000 
放	0.091 
放	0.000 
放	0.000 
放	0.000 
放	0.111 
放	0.000 
放	0.000 
放	0.000 
放	0.143 
放	0.000 
放	0.000 
放	0.000 
放	0.286 
放	0.000 
放弃	0.000 
放弃	0.133 
放弃	0.000 
放映	0.000 
放映	0.000 
放映	0.143 
放映	0.100 
放映	0.083 
放映	0.105 
放映	0.167 
放映	0.083 
放映	0.143 
放映	0.200 
飞	0.000 
飞	0.000 
飞	0.000 
飞	0.000 
飞	0.000 
飞	0.077 
飞	0.091 
飞	0.000 
飞	0.000 
飞	0.000 
飞	0.167 
飞跃	0.143 
飞跃	0.125 
飞跃	0.200 
飞跃	0.000 
废	0.000 
废	0.048 
废	0.200 
废除	0.111 
废除	0.000 
废除	0.000 
废除	0.000 
废除	0.286 
废除	0.118 
废除	0.167 
费	0.000 
费	0.077 
费	0.077 
费	0.000 
费	0.091 
费	0.000 
费	0.182 
费	0.111 
分	0.091 
分	0.000 
分	0.000 
分	0.000 
分	0.125 
分	0.000 
分	0.000 
分	0.000 
分	0.667 
分	0.111 
分	0.000 
分	0.333 
分	0.000 
分	0.167 
分	0.200 
分	0.000 
分	0.000 
分	0.000 
分	0.250 
分	0.143 
分	0.111 
分	0.111 
分	0.000 
分	0.111 
分	0.333 
分	0.000 
分	0.273 
分别	0.000 
分别	0.000 
分别	0.143 
分别	0.214 
分别	0.000 
分别	0.167 
分别	0.000 
分别	0.000 
分别	0.182 
分别	0.083 
分别	0.000 
分别	0.071 
分别	0.000 
分布	0.111 
分布	0.063 
分布	0.091 
分布	0.143 
分割	0.000 
分割	0.067 
分割	0.000 
分割	0.000 
分割	0.000 
分解	0.100 
分解	0.000 
分解	0.071 
分解	0.250 
分解	0.000 
分解	0.167 
分解	0.000 
分开	0.167 
分开	0.000 
分开	0.077 
分开	0.000 
分开	0.000 
分开	0.067 
分开	0.000 
分开	0.000 
分裂	0.000 
分裂	0.000 
分裂	0.250 
分裂	0.048 
分裂	0.000 
分裂	0.091 
分裂	0.000 
分裂	0.000 
分散	0.111 
分散	0.063 
分散	0.000 
分散	0.000 
分散	0.000 
分散	0.000 
分散	0.111 
分散	0.143 
分散	0.053 
分散	0.000 
分散	0.167 
吩咐	0.000 
吩咐	0.000 
吩咐	0.000 
吩咐	0.111 
吩咐	0.000 
吩咐	0.000 
吩咐	0.000 
吩咐	0.000 
粉碎	0.000 
粉碎	0.000 
粉碎	0.091 
粉碎	0.000 
粉碎	0.000 
粉碎	0.000 
粉碎	0.143 
粉碎	0.143 
粉碎	0.000 
粉碎	0.000 
奋斗	0.000 
奋斗	0.111 
奋斗	0.300 
奋斗	0.000 
奋斗	0.143 
丰富	0.000 
丰富	0.000 
丰富	0.000 
封	0.091 
封	0.125 
封	0.000 
封	0.000 
封	0.000 
封	0.000 
封	0.000 
封	0.143 
封	0.000 
逢	0.111 
逢	0.125 
逢	0.000 
逢	0.000 
逢	0.214 
逢	0.182 
逢	0.143 
扶	0.000 
扶	0.200 
扶	0.077 
扶	0.000 
扶	0.000 
扶	0.000 
扶	0.000 
扶	0.000 
服	0.000 
服	0.182 
服	0.118 
服	0.143 
服	0.125 
服	0.000 
服	0.167 
服	0.333 
服	0.000 
服	0.000 
服	0.067 
服	0.071 
服	0.000 
服	0.056 
服	0.000 
服	0.250 
服	0.182 
服	0.143 
服	0.000 
服	0.000 
服	0.000 
服	0.286 
服	0.000 
服	0.000 
服	0.111 
服从	0.000 
服从	0.000 
服从	0.000 
服从	0.000 
服从	0.000 
服从	0.000 
服从	0.000 
服从	0.000 
服从	0.125 
服从	0.000 
服务	0.000 
服务	0.167 
服务	0.000 
服务	0.091 
服务	0.167 
服务	0.182 
符合	0.077 
符合	0.000 
符合	0.000 
符合	0.000 
抚养	0.000 
抚养	0.067 
抚养	0.000 
抚养	0.000 
抚养	0.000 
抚养	0.071 
抚养	0.000 
抚养	0.000 
腐蚀	0.000 
腐蚀	0.000 
腐蚀	0.000 
腐蚀	0.000 
腐蚀	0.100 
腐蚀	0.083 
腐蚀	0.000 
腐蚀	0.000 
腐蚀	0.000 
腐蚀	0.053 
腐蚀	0.000 
腐蚀	0.077 
腐蚀	0.000 
腐蚀	0.071 
腐蚀	0.000 
腐蚀	0.000 
付	0.000 
付	0.125 
付	0.000 
付	0.000 
付	0.000 
付	0.000 
付	0.000 
付	0.100 
负担	0.000 
负担	0.000 
负担	0.000 
负担	0.000 
负担	0.235 
负担	0.071 
负担	0.063 
负责	0.000 
负责	0.125 
负责	0.000 
负责	0.000 
负责	0.125 
负责	0.000 
负责	0.200 
负责	0.250 
负责	0.143 
负责	0.000 
复习	0.000 
复习	0.000 
复习	0.125 
复习	0.000 
复习	0.000 
复习	0.000 
复习	0.200 
复习	0.000 
复习	0.000 
复习	0.000 
复习	0.000 
复习	0.000 
富	0.000 
富	0.125 
富	0.091 
富	0.000 
富	0.000 
富	0.100 
富	0.100 
富有	0.000 
富有	0.000 
富有	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.000 
该	0.125 
该	0.000 
该	0.000 
该	0.000 
改	0.250 
改	0.000 
改	0.000 
改	0.000 
改	0.000 
改	0.143 
改	0.091 
改	0.000 
改	0.000 
改	0.000 
改	0.125 
改变	0.000 
改变	0.000 
改变	0.083 
改变	0.000 
改变	0.000 
改变	0.000 
改变	0.000 
改变	0.000 
改变	0.000 
改变	0.000 
改变	0.000 
改革	0.000 
改革	0.000 
改革	0.000 
改革	0.000 
改革	0.071 
改革	0.000 
改革	0.000 
改革	0.111 
改革	0.000 
改革	0.077 
改革	0.000 
改进	0.000 
改进	0.091 
改进	0.000 
改进	0.000 
改进	0.000 
改进	0.000 
改进	0.000 
改进	0.000 
改进	0.000 
改进	0.000 
改进	0.118 
改良	0.000 
改良	0.000 
改良	0.000 
改良	0.000 
改良	0.000 
改良	0.125 
改良	0.077 
改良	0.000 
改善	0.063 
改善	0.000 
改善	0.000 
改善	0.000 
改善	0.000 
改善	0.091 
改善	0.071 
改善	0.000 
改善	0.000 
改善	0.000 
改造	0.125 
改造	0.000 
改造	0.100 
改造	0.143 
改造	0.000 
改造	0.000 
改造	0.091 
改造	0.000 
改造	0.000 
改造	0.071 
改造	0.091 
改正	0.111 
改正	0.100 
改正	0.000 
改正	0.000 
改正	0.000 
改正	0.125 
改正	0.000 
改正	0.000 
改正	0.000 
盖	0.077 
盖	0.000 
盖	0.000 
盖	0.143 
盖	0.200 
盖	0.000 
盖	0.200 
盖	0.143 
盖	0.200 
盖	0.143 
盖	0.000 
盖	0.167 
盖	0.333 
盖	0.000 
盖	0.222 
盖	0.111 
盖	0.000 
盖	0.143 
盖	0.111 
盖	0.000 
盖	0.143 
盖	0.250 
盖	0.000 
盖	0.143 
盖	0.000 
盖	0.000 
盖	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.043 
干扰	0.071 
干扰	0.000 
干扰	0.000 
干扰	0.067 
干扰	0.000 
干扰	0.000 
干扰	0.000 
干涉	0.000 
干涉	0.000 
干涉	0.000 
干涉	0.000 
干涉	0.000 
干涉	0.100 
干涉	0.091 
赶	0.143 
赶	0.111 
赶	0.143 
赶	0.000 
赶	0.125 
赶	0.000 
赶	0.100 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.091 
赶	0.000 
赶	0.000 
赶	0.111 
赶	0.111 
赶	0.111 
赶	0.000 
赶	0.222 
赶	0.250 
赶	0.125 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.091 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.100 
赶	0.000 
赶	0.091 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.000 
赶	0.091 
赶	0.000 
赶	0.250 
赶	0.200 
赶	0.077 
赶	0.083 
赶	0.000 
赶	0.000 
赶	0.125 
赶	0.000 
敢	0.000 
敢	0.000 
敢	0.000 
敢	0.000 
敢	0.000 
敢于	0.000 
敢于	0.000 
敢于	0.083 
感	0.000 
感	0.000 
感	0.000 
感	0.000 
感	0.000 
感	0.000 
感到	0.000 
感到	0.000 
感到	0.083 
感到	0.000 
感到	0.000 
感到	0.000 
感动	0.143 
感动	0.000 
感动	0.000 
感动	0.000 
感动	0.133 
感动	0.083 
感动	0.000 
感动	0.000 
感动	0.091 
感激	0.000 
感激	0.154 
感激	0.143 
感激	0.000 
感激	0.111 
感激	0.000 
感受	0.000 
感受	0.000 
感受	0.214 
感受	0.071 
感谢	0.000 
感谢	0.000 
感谢	0.000 
感谢	0.091 
感谢	0.053 
感谢	0.000 
感谢	0.000 
感谢	0.286 
感谢	0.059 
感谢	0.000 
干	0.000 
干	0.000 
干	0.083 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.000 
干	0.125 
干	0.083 
干	0.000 
干	0.000 
干	0.143 
干	0.000 
搞	0.000 
搞	0.000 
搞	0.000 
搞	0.000 
搞	0.200 
搞	0.000 
搞	0.143 
搞	0.000 
搞	0.100 
搞	0.000 
搞	0.000 
告	0.000 
告	0.100 
告	0.000 
告	0.000 
告	0.000 
告	0.000 
告	0.100 
告	1.000 
告	0.167 
告	0.000 
告	0.222 
告别	0.000 
告别	0.000 
告别	0.000 
告别	0.000 
告别	0.000 
告诉	0.000 
告诉	0.000 
告诉	0.000 
告诉	0.000 
告诉	0.000 
告诉	0.000 
搁	0.000 
搁	0.125 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.333 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.000 
搁	0.333 
搁	0.143 
搁	0.000 
搁	0.000 
割	0.125 
割	0.167 
割	0.100 
割	0.143 
割	0.000 
割	0.077 
割	0.000 
割	0.000 
割	0.100 
割	0.063 
歌颂	0.000 
歌颂	0.000 
歌颂	0.000 
歌颂	0.000 
歌颂	0.063 
歌颂	0.000 
歌颂	0.250 
歌颂	0.143 
隔	0.222 
隔	0.300 
隔	0.000 
